"wq_name","site","model","month","Fut1diff_median","Fut2diff_median","Fut1like","Fut2like","Fut1med_use","Fut2med_use","X0"
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Jan",-0.0179717308359348,-0.024800554977454,89,90,-0.0179717308359348,-0.024800554977454,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Feb",0.00969814522972481,-0.0787762326169406,73,100,0,-0.0787762326169406,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Mar",-0.113120013874436,-0.240721470690253,100,100,-0.113120013874436,-0.240721470690253,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Apr",-0.0793682795698925,-0.130891577060932,100,100,-0.0793682795698925,-0.130891577060932,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","May",-0.0487989941033646,-0.084460631286854,100,100,-0.0487989941033646,-0.084460631286854,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Jun",-0.067921146953405,-0.175425627240143,100,100,-0.067921146953405,-0.175425627240143,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Jul",-0.20213319458897,-0.381720430107527,100,100,-0.20213319458897,-0.381720430107527,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Aug",-0.293162504335761,-0.423126951092612,100,100,-0.293162504335761,-0.423126951092612,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Sep",-0.115770609318996,-0.267069892473118,100,100,-0.115770609318996,-0.267069892473118,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Oct",-0.080298300381547,-0.120555844606313,100,100,-0.080298300381547,-0.120555844606313,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Nov",-0.0284274193548387,0.0629704301075269,97,99,-0.0284274193548387,0.0629704301075269,NA
"TOC Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Dec",-0.00462029569892475,0.0525927852930975,60,99,0,0.0525927852930975,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Jan",-0.100936524453694,-0.167490461325009,100,100,-0.100936524453694,-0.167490461325009,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Feb",-0.0178051885076979,-0.0816831015592078,83,100,-0.0178051885076979,-0.0816831015592078,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Mar",0.0599419007977801,-0.0798647242455775,100,100,0.0599419007977801,-0.0798647242455775,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Apr",0.0831093189964158,0.0221550179211469,100,92,0.0831093189964158,0.0221550179211469,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","May",0.0140045091918141,-0.0255376344086021,93,100,0.0140045091918141,-0.0255376344086021,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Jun",-0.016173835125448,-0.11301523297491,94,100,-0.016173835125448,-0.11301523297491,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Jul",0.00617845993756508,-0.19645334720777,72,100,0,-0.19645334720777,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Aug",-0.129725979882067,-0.414542143600416,100,100,-0.129725979882067,-0.414542143600416,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Sep",-0.139740143369176,-0.436895161290323,100,100,-0.139740143369176,-0.436895161290323,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Oct",-0.0179934096427333,-0.26675771765522,76,100,0,-0.26675771765522,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Nov",-0.0109318996415771,-0.177284946236559,75,100,0,-0.177284946236559,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Dec",-0.0211861559139785,-0.141085674644468,92,100,-0.0211861559139785,-0.141085674644468,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Jan",0.0770898369753729,0.100914845646896,100,100,0.0770898369753729,0.100914845646896,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Feb",0.014779569240716,0.0772734934681837,85,100,0.014779569240716,0.0772734934681837,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Mar",-0.0519207422823448,-0.0939342698577871,100,100,-0.0519207422823448,-0.0939342698577871,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Apr",-0.0252464157706093,-0.0697132616487455,98,100,-0.0252464157706093,-0.0697132616487455,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","May",-0.00466094346167187,0.0104708636836628,78,88,0,0.0104708636836628,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Jun",-0.0532258064516129,-0.144489247311828,100,100,-0.0532258064516129,-0.144489247311828,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Jul",-0.0479318418314256,-0.171045785639958,98,100,-0.0479318418314256,-0.171045785639958,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Aug",0.0626300728407908,-0.160358133888311,100,100,0.0626300728407908,-0.160358133888311,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Sep",-0.0120743727598566,-0.219108422939068,73,100,0,-0.219108422939068,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Oct",0.0441597294484911,-0.0814255983350677,100,100,0.0441597294484911,-0.0814255983350677,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Nov",0.104525089605735,0.0417562724014337,100,96,0.104525089605735,0.0417562724014337,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Dec",0.112735215053763,0.139416406520985,100,100,0.112735215053763,0.139416406520985,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Jan",0.214295005202914,0.189451092611863,100,100,0.214295005202914,0.189451092611863,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Feb",0.247181476542611,0.198215760640539,100,100,0.247181476542611,0.198215760640539,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Mar",0.273283038501561,0.288653312521679,100,100,0.273283038501561,0.288653312521679,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Apr",0.25994623655914,0.266621863799283,100,100,0.25994623655914,0.266621863799283,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","May",0.136749913284773,0.125021678806798,100,100,0.136749913284773,0.125021678806798,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Jun",0.140770609318996,0.0604838709677419,100,100,0.140770609318996,0.0604838709677419,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Jul",0.257739334027055,0.168639438085328,100,100,0.257739334027055,0.168639438085328,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Aug",0.349679153659383,0.295937391605966,100,100,0.349679153659383,0.295937391605966,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Sep",0.195004480286738,0.201299283154122,100,100,0.195004480286738,0.201299283154122,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Oct",0.107570239334027,0.137617065556712,100,100,0.107570239334027,0.137617065556712,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Nov",0.127128136200717,0.114807347670251,100,100,0.127128136200717,0.114807347670251,NA
"TOC Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Dec",0.142657930107527,0.177289281997919,100,100,0.142657930107527,0.177289281997919,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Jan",-0.00834634061741241,0.00938692334373917,74,75,0,0,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Feb",-0.123893805309735,-0.10180783817952,100,100,-0.123893805309735,-0.10180783817952,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Mar",-0.00435744016649323,-0.0415799514394728,61,100,0,-0.0415799514394728,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Apr",0.0426747311827957,-0.0554883512544803,100,100,0.0426747311827957,-0.0554883512544803,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","May",-0.0106442941380506,-0.0270985084980923,93,100,-0.0106442941380506,-0.0270985084980923,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Jun",-0.0351030465949821,-0.0664650537634409,100,100,-0.0351030465949821,-0.0664650537634409,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Jul",-0.105770898369754,-0.268535379812695,100,100,-0.105770898369754,-0.268535379812695,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Aug",-0.173907388137357,-0.378750433576136,100,100,-0.173907388137357,-0.378750433576136,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Sep",-0.0681451612903226,-0.320206093189964,100,100,-0.0681451612903226,-0.320206093189964,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Oct",-0.0359434616718696,-0.106659729448491,97,100,-0.0359434616718696,-0.106659729448491,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Nov",0.0503584229390681,-0.00618279569892474,100,60,0.0503584229390681,0,NA
"TOC Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Dec",0.0776209677419354,0.0756807145334721,100,100,0.0776209677419354,0.0756807145334721,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Jan",-0.00247138397502603,-0.020681581685744,60,86,0,-0.020681581685744,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Feb",-0.0510112336848911,-0.130209018120523,100,100,-0.0510112336848911,-0.130209018120523,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Mar",-0.0826612903225807,-0.240743149497052,100,100,-0.0826612903225807,-0.240743149497052,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Apr",-0.102889784946237,-0.204480286738351,100,100,-0.102889784946237,-0.204480286738351,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","May",-0.0357266736038848,-0.0443548387096774,100,100,-0.0357266736038848,-0.0443548387096774,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Jun",-0.131474014336918,-0.197603046594982,100,100,-0.131474014336918,-0.197603046594982,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Jul",-0.245815990287895,-0.410553243149497,100,100,-0.245815990287895,-0.410553243149497,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Aug",-0.162330905306972,-0.314819632327437,100,100,-0.162330905306972,-0.314819632327437,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Sep",-0.13163082437276,-0.217002688172043,100,100,-0.13163082437276,-0.217002688172043,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Oct",-0.0854361775927853,-0.237664758931668,100,100,-0.0854361775927853,-0.237664758931668,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Nov",-0.118727598566308,-0.248297491039427,100,100,-0.118727598566308,-0.248297491039427,NA
"TOC Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Dec",0.00833333333333332,-0.0501214013180715,65,99,0,-0.0501214013180715,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Jan",-0.0706512313562262,-0.126235691987513,100,100,-0.0706512313562262,-0.126235691987513,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Feb",-0.0591081747282499,-0.135463126843658,99,100,-0.0591081747282499,-0.135463126843658,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Mar",-0.0850026014568158,-0.111277315296566,100,100,-0.0850026014568158,-0.111277315296566,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Apr",-0.0368279569892473,-0.0788978494623656,93,100,-0.0368279569892473,-0.0788978494623656,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","May",-0.00117065556711758,-0.067030870620881,51,100,0,-0.067030870620881,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Jun",-0.0529121863799283,-0.138037634408602,99,100,-0.0529121863799283,-0.138037634408602,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Jul",-0.150082379465834,-0.270985084980923,100,100,-0.150082379465834,-0.270985084980923,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Aug",-0.188800728407908,-0.313388831078737,100,100,-0.188800728407908,-0.313388831078737,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Sep",-0.179704301075269,-0.250649641577061,100,100,-0.179704301075269,-0.250649641577061,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Oct",-0.128013354144988,-0.138592611862643,100,100,-0.128013354144988,-0.138592611862643,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Nov",-0.118817204301075,-0.139493727598566,100,100,-0.118817204301075,-0.139493727598566,NA
"TOC Alafia R at Lithia","Alafia","BNU-ESM","Dec",-0.0780745967741935,-0.0993106139438085,100,100,-0.0780745967741935,-0.0993106139438085,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Jan",0.0773499826569545,0.103624696496705,100,100,0.0773499826569545,0.103624696496705,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Feb",0.115448337172183,0.103348504003371,100,100,0.115448337172183,0.103348504003371,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Mar",0.0246921609434617,0.064971383975026,95,100,0.0246921609434617,0.064971383975026,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Apr",-0.00322580645161286,-0.00770609318996418,53,62,0,0,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","May",0.0168444328824142,-0.0286593825875824,80,93,0.0168444328824142,-0.0286593825875824,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Jun",0.108176523297491,0.0247311827956989,100,92,0.108176523297491,0.0247311827956989,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Jul",0.0986819285466528,0.0455688518903919,100,98,0.0986819285466528,0.0455688518903919,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Aug",0.112317898022893,0.0561914672216441,100,99,0.112317898022893,0.0561914672216441,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Sep",0.141509856630824,0.137724014336918,100,100,0.141509856630824,0.137724014336918,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Oct",0.157279743322927,0.210219389524801,100,100,0.157279743322927,0.210219389524801,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Nov",0.131474014336918,0.148476702508961,100,100,0.131474014336918,0.148476702508961,NA
"TOC Alafia R at Lithia","Alafia","GFDL-CM3","Dec",0.0817708333333333,0.0927636142906695,100,100,0.0817708333333333,0.0927636142906695,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Jan",0.0321930280957336,0.0404743322927506,91,96,0.0321930280957336,0.0404743322927506,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Feb",0.0309279912716693,-0.0178634639696587,93,76,0.0309279912716693,0,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Mar",-0.017343045438779,-0.108003815469997,77,100,0,-0.108003815469997,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Apr",-0.0539426523297492,-0.141151433691756,99,100,-0.0539426523297492,-0.141151433691756,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","May",-0.0399323621227888,-0.145551508844953,100,100,-0.0399323621227888,-0.145551508844953,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Jun",-0.0717293906810036,-0.22665770609319,100,100,-0.0717293906810036,-0.22665770609319,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Jul",-0.0905523759972251,-0.291926812348248,100,100,-0.0905523759972251,-0.291926812348248,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Aug",-0.125260145681582,-0.277120187304891,100,100,-0.125260145681582,-0.277120187304891,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Sep",-0.0454301075268816,-0.183064516129032,97,100,-0.0454301075268816,-0.183064516129032,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Oct",-0.0176031911203607,-0.0563648976760319,83,100,-0.0176031911203607,-0.0563648976760319,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Nov",0.00703405017921149,0.0107302867383513,60,65,0,0,NA
"TOC Alafia R at Lithia","Alafia","GFDL-ESM2G","Dec",0.0179939516129032,0.024843912591051,69,90,0,0.024843912591051,NA
"TOC Alafia R at Lithia","Alafia","MIROC-ESM","Jan",-0.0141562608394034,-0.0611125563648977,74,99,0,-0.0611125563648977,NA
"TOC Alafia R at Lithia","Alafia","MIROC-ESM","Feb",-0.00319230613811772,-0.0810139064475348,56,100,0,-0.0810139064475348,NA
"TOC Alafia R at Lithia","Alafia","MIROC-ESM","Mar",0.0132023933402705,-0.0841354491848769,66,100,0,-0.0841354491848769,NA
"TOC Alafia R at Lithia","Alafia","MIROC-ESM","Apr",0.0241039426523298,-0.0368503584229391,88,97,0.0241039426523298,-0.0368503584229391,NA
"TOC Alafia R at Lithia","Alafia","MIROC-ESM","May",-0.0334720776968436,-0.107071626777662,97,100,-0.0334720776968436,-0.107071626777662,NA
"TOC Alafia R at Lithia","Alafia","MIROC-ESM","Jun",0.00994623655913979,-0.0833109318996416,64,100,0,-0.0833109318996416,NA
"TOC Alafia R at Lithia","Alafia","MIROC-ESM","Jul",0.0349895941727367,-0.119168400971211,95,100,0.0349895941727367,-0.119168400971211,NA
"TOC Alafia R at Lithia","Alafia","MIROC-ESM","Aug",-0.0430324314949705,-0.270443114810961,99,100,-0.0430324314949705,-0.270443114810961,NA
"TOC Alafia R at Lithia","Alafia","MIROC-ESM","Sep",-0.0693548387096775,-0.282549283154122,99,100,-0.0693548387096775,-0.282549283154122,NA
"TOC Alafia R at Lithia","Alafia","MIROC-ESM","Oct",-0.0205298300381547,-0.186329344432882,83,100,-0.0205298300381547,-0.186329344432882,NA
"TOC Alafia R at Lithia","Alafia","MIROC-ESM","Nov",-0.00112007168458778,-0.153651433691756,54,100,0,-0.153651433691756,NA
"TOC Alafia R at Lithia","Alafia","MIROC-ESM","Dec",0.00690524193548386,-0.11632847728061,60,100,0,-0.11632847728061,NA
"TOC Alafia R at Lithia","Alafia","MPI-ESM-LR","Jan",0.0405610475199445,0.042642212972598,98,97,0.0405610475199445,0.042642212972598,NA
"TOC Alafia R at Lithia","Alafia","MPI-ESM-LR","Feb",-0.00191437345940923,0.0336106194690265,57,89,0,0.0336106194690265,NA
"TOC Alafia R at Lithia","Alafia","MPI-ESM-LR","Mar",-0.0255593132154006,-0.0225893166840097,86,84,-0.0255593132154006,-0.0225893166840097,NA
"TOC Alafia R at Lithia","Alafia","MPI-ESM-LR","Apr",-0.0505600358422939,-0.0925851254480287,100,100,-0.0505600358422939,-0.0925851254480287,NA
"TOC Alafia R at Lithia","Alafia","MPI-ESM-LR","May",-0.035184703433923,-0.0616545265348595,97,100,-0.035184703433923,-0.0616545265348595,NA
"TOC Alafia R at Lithia","Alafia","MPI-ESM-LR","Jun",-0.0409498207885305,-0.137343189964158,94,100,-0.0409498207885305,-0.137343189964158,NA
"TOC Alafia R at Lithia","Alafia","MPI-ESM-LR","Jul",-0.0244753728754769,-0.130809920221991,88,100,-0.0244753728754769,-0.130809920221991,NA
"TOC Alafia R at Lithia","Alafia","MPI-ESM-LR","Aug",0.0120100589663545,-0.104708636836629,69,100,0,-0.104708636836629,NA
"TOC Alafia R at Lithia","Alafia","MPI-ESM-LR","Sep",0.00277777777777777,-0.12219982078853,56,100,0,-0.12219982078853,NA
"TOC Alafia R at Lithia","Alafia","MPI-ESM-LR","Oct",0.025580992022199,-0.0378295178633368,88,98,0.025580992022199,-0.0378295178633368,NA
"TOC Alafia R at Lithia","Alafia","MPI-ESM-LR","Nov",0.0425627240143369,-0.0220430107526882,98,86,0.0425627240143369,-0.0220430107526882,NA
"TOC Alafia R at Lithia","Alafia","MPI-ESM-LR","Dec",0.0665658602150538,0.0691553936871314,99,100,0.0665658602150538,0.0691553936871314,NA
"TOC Alafia R at Lithia","Alafia","MRI-CGCM3","Jan",0.121769857787027,0.0912894554283732,100,100,0.121769857787027,0.0912894554283732,NA
"TOC Alafia R at Lithia","Alafia","MRI-CGCM3","Feb",0.133793995231745,0.103255794353139,100,100,0.133793995231745,0.103255794353139,NA
"TOC Alafia R at Lithia","Alafia","MRI-CGCM3","Mar",0.14886836628512,0.164216961498439,100,100,0.14886836628512,0.164216961498439,NA
"TOC Alafia R at Lithia","Alafia","MRI-CGCM3","Apr",0.148095878136201,0.132504480286738,100,100,0.148095878136201,0.132504480286738,NA
"TOC Alafia R at Lithia","Alafia","MRI-CGCM3","May",0.119081685744017,0.118149497051682,100,100,0.119081685744017,0.118149497051682,NA
"TOC Alafia R at Lithia","Alafia","MRI-CGCM3","Jun",0.149708781362007,0.0968637992831541,100,100,0.149708781362007,0.0968637992831541,NA
"TOC Alafia R at Lithia","Alafia","MRI-CGCM3","Jul",0.171197537287548,0.127601456815817,100,100,0.171197537287548,0.127601456815817,NA
"TOC Alafia R at Lithia","Alafia","MRI-CGCM3","Aug",0.189190946930281,0.155176899063476,100,100,0.189190946930281,0.155176899063476,NA
"TOC Alafia R at Lithia","Alafia","MRI-CGCM3","Sep",0.0920250896057348,0.105197132616487,100,100,0.0920250896057348,0.105197132616487,NA
"TOC Alafia R at Lithia","Alafia","MRI-CGCM3","Oct",0.0486038848421783,0.061676205341658,99,100,0.0486038848421783,0.061676205341658,NA
"TOC Alafia R at Lithia","Alafia","MRI-CGCM3","Nov",0.043010752688172,0.0495295698924731,99,99,0.043010752688172,0.0495295698924731,NA
"TOC Alafia R at Lithia","Alafia","MRI-CGCM3","Dec",0.0885080645161291,0.0917013527575442,100,100,0.0885080645161291,0.0917013527575442,NA
"TOC Alafia R at Lithia","Alafia","NorESM1-M","Jan",0.0237599722511273,0.00195109261186263,85,54,0.0237599722511273,0,NA
"TOC Alafia R at Lithia","Alafia","NorESM1-M","Feb",-0.0224976764860387,-0.0702385166455963,83,99,-0.0224976764860387,-0.0702385166455963,NA
"TOC Alafia R at Lithia","Alafia","NorESM1-M","Mar",0.0133541449878599,-0.0533298647242456,72,99,0,-0.0533298647242456,NA
"TOC Alafia R at Lithia","Alafia","NorESM1-M","Apr",0.0383736559139785,-0.0250224014336917,99,93,0.0383736559139785,-0.0250224014336917,NA
"TOC Alafia R at Lithia","Alafia","NorESM1-M","May",0.009105098855359,-0.0228494623655914,68,91,0,-0.0228494623655914,NA
"TOC Alafia R at Lithia","Alafia","NorESM1-M","Jun",-0.0424283154121864,-0.125940860215054,100,100,-0.0424283154121864,-0.125940860215054,NA
"TOC Alafia R at Lithia","Alafia","NorESM1-M","Jul",-0.0443114810960805,-0.222858133888311,98,100,-0.0443114810960805,-0.222858133888311,NA
"TOC Alafia R at Lithia","Alafia","NorESM1-M","Aug",-0.0671826222684704,-0.264438085327784,100,100,-0.0671826222684704,-0.264438085327784,NA
"TOC Alafia R at Lithia","Alafia","NorESM1-M","Sep",-0.0466621863799282,-0.24171146953405,98,100,-0.0466621863799282,-0.24171146953405,NA
"TOC Alafia R at Lithia","Alafia","NorESM1-M","Oct",-0.0263614290669441,-0.146700485605272,93,100,-0.0263614290669441,-0.146700485605272,NA
"TOC Alafia R at Lithia","Alafia","NorESM1-M","Nov",0.00613799283154121,-0.0886648745519713,63,100,0,-0.0886648745519713,NA
"TOC Alafia R at Lithia","Alafia","NorESM1-M","Dec",0.0549731182795699,0.0147849462365592,100,72,0.0549731182795699,0,NA
"TOC Alafia R at Lithia","Alafia","BCC-CSM","Jan",-0.00691553936871317,-0.0424037460978147,65,98,0,-0.0424037460978147,NA
"TOC Alafia R at Lithia","Alafia","BCC-CSM","Feb",-0.00322766395926777,-0.0936325326590813,57,100,0,-0.0936325326590813,NA
"TOC Alafia R at Lithia","Alafia","BCC-CSM","Mar",-0.00648196323274364,-0.119450225459591,60,100,0,-0.119450225459591,NA
"TOC Alafia R at Lithia","Alafia","BCC-CSM","Apr",-0.0656810035842294,-0.204480286738351,100,100,-0.0656810035842294,-0.204480286738351,NA
"TOC Alafia R at Lithia","Alafia","BCC-CSM","May",-0.117108914325356,-0.201677939646202,100,100,-0.117108914325356,-0.201677939646202,NA
"TOC Alafia R at Lithia","Alafia","BCC-CSM","Jun",-0.131720430107527,-0.287836021505376,100,100,-0.131720430107527,-0.287836021505376,NA
"TOC Alafia R at Lithia","Alafia","BCC-CSM","Jul",-0.156629379118973,-0.349635796045786,100,100,-0.156629379118973,-0.349635796045786,NA
"TOC Alafia R at Lithia","Alafia","BCC-CSM","Aug",-0.0852193895248006,-0.233936004162331,100,100,-0.0852193895248006,-0.233936004162331,NA
"TOC Alafia R at Lithia","Alafia","BCC-CSM","Sep",-0.060573476702509,-0.105219534050179,100,100,-0.060573476702509,-0.105219534050179,NA
"TOC Alafia R at Lithia","Alafia","BCC-CSM","Oct",-0.0446149843912591,-0.131546999653139,97,100,-0.0446149843912591,-0.131546999653139,NA
"TOC Alafia R at Lithia","Alafia","BCC-CSM","Nov",-0.0532034050179211,-0.12741935483871,98,100,-0.0532034050179211,-0.12741935483871,NA
"TOC Alafia R at Lithia","Alafia","BCC-CSM","Dec",-0.0326108870967742,-0.0553676725633021,93,99,-0.0326108870967742,-0.0553676725633021,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Jan",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Feb",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Mar",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Apr",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BNU-ESM","May",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Jun",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Jul",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Aug",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Sep",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Oct",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Nov",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Dec",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Jan",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Feb",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Mar",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Apr",0,0,0,0,0,0,NA
"Phosphorus Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","May",0,0,0,0,0,0,NA
