"wq_name","site","model","month","Fut1diff_median","Fut2diff_median","Fut1like","Fut2like","Fut1med_use","Fut2med_use","X0"
"Iron Alafia R at Lithia","Alafia","MPI-ESM-LR","May",-18.112850145297,-39.8330856557309,100,100,-18.112850145297,-39.8330856557309,NA
"Iron Alafia R at Lithia","Alafia","MPI-ESM-LR","Jun",-21.042507960686,-67.1898042362763,100,100,-21.042507960686,-67.1898042362763,NA
"Iron Alafia R at Lithia","Alafia","MPI-ESM-LR","Jul",-21.4538066801227,-74.5903887446635,99,100,-21.4538066801227,-74.5903887446635,NA
"Iron Alafia R at Lithia","Alafia","MPI-ESM-LR","Aug",6.28556492771901,-62.252871983291,76,100,NA,-62.252871983291,NA
"Iron Alafia R at Lithia","Alafia","MPI-ESM-LR","Sep",-1.75137484146873,-80.2001656734263,55,100,NA,-80.2001656734263,NA
"Iron Alafia R at Lithia","Alafia","MPI-ESM-LR","Oct",12.1705451998255,-28.8027159208985,92,100,12.1705451998255,-28.8027159208985,NA
"Iron Alafia R at Lithia","Alafia","MPI-ESM-LR","Nov",19.3357474260545,-13.1506483903473,100,94,19.3357474260545,-13.1506483903473,NA
"Iron Alafia R at Lithia","Alafia","MPI-ESM-LR","Dec",29.0926385225907,30.9692258434317,100,100,29.0926385225907,30.9692258434317,NA
"Iron Alafia R at Lithia","Alafia","MRI-CGCM3","Jan",63.1080665534465,47.169104252414,100,100,63.1080665534465,47.169104252414,NA
"Iron Alafia R at Lithia","Alafia","MRI-CGCM3","Feb",71.1884633062347,53.6032996424665,100,100,71.1884633062347,53.6032996424665,NA
"Iron Alafia R at Lithia","Alafia","MRI-CGCM3","Mar",94.19654357469,100.0861099099,100,100,94.19654357469,100.0861099099,NA
"Iron Alafia R at Lithia","Alafia","MRI-CGCM3","Apr",75.071213212821,66.8454732028273,100,100,75.071213212821,66.8454732028273,NA
"Iron Alafia R at Lithia","Alafia","MRI-CGCM3","May",48.0194371918247,44.2124711196968,100,100,48.0194371918247,44.2124711196968,NA
"Iron Alafia R at Lithia","Alafia","MRI-CGCM3","Jun",74.7197481727843,50.5240026895512,100,100,74.7197481727843,50.5240026895512,NA
"Iron Alafia R at Lithia","Alafia","MRI-CGCM3","Jul",107.781263695975,78.6164893730627,100,100,107.781263695975,78.6164893730627,NA
"Iron Alafia R at Lithia","Alafia","MRI-CGCM3","Aug",146.449175261546,116.137406385251,100,100,146.449175261546,116.137406385251,NA
"Iron Alafia R at Lithia","Alafia","MRI-CGCM3","Sep",73.2540735570921,88.5287558264642,100,100,73.2540735570921,88.5287558264642,NA
"Iron Alafia R at Lithia","Alafia","MRI-CGCM3","Oct",32.678976462063,39.1816551509093,100,100,32.678976462063,39.1816551509093,NA
"Iron Alafia R at Lithia","Alafia","MRI-CGCM3","Nov",23.5386413106075,24.9071605410785,100,100,23.5386413106075,24.9071605410785,NA
"Iron Alafia R at Lithia","Alafia","MRI-CGCM3","Dec",45.2800734380602,45.021343981288,100,100,45.2800734380602,45.021343981288,NA
"Iron Alafia R at Lithia","Alafia","NorESM1-M","Jan",10.756792608788,4.38545524647799,96,72,10.756792608788,NA,NA
"Iron Alafia R at Lithia","Alafia","NorESM1-M","Feb",-7.31065787736975,-27.1138817166373,84,100,-7.31065787736975,-27.1138817166373,NA
"Iron Alafia R at Lithia","Alafia","NorESM1-M","Mar",7.43808116161975,-29.5164600345473,79,100,NA,-29.5164600345473,NA
"Iron Alafia R at Lithia","Alafia","NorESM1-M","Apr",18.172712069774,-19.347980009463,100,100,18.172712069774,-19.347980009463,NA
"Iron Alafia R at Lithia","Alafia","NorESM1-M","May",1.18011762588225,-21.0473676670678,59,100,NA,-21.0473676670678,NA
"Iron Alafia R at Lithia","Alafia","NorESM1-M","Jun",-27.6355209007672,-79.1028826681825,100,100,-27.6355209007672,-79.1028826681825,NA
"Iron Alafia R at Lithia","Alafia","NorESM1-M","Jul",-24.3759576802805,-116.227053477604,100,100,-24.3759576802805,-116.227053477604,NA
"Iron Alafia R at Lithia","Alafia","NorESM1-M","Aug",-37.458800441601,-136.572706456802,100,100,-37.458800441601,-136.572706456802,NA
"Iron Alafia R at Lithia","Alafia","NorESM1-M","Sep",-25.8780464884649,-133.184609605996,99,100,-25.8780464884649,-133.184609605996,NA
"Iron Alafia R at Lithia","Alafia","NorESM1-M","Oct",-8.07025555828349,-70.2471074435162,87,100,-8.07025555828349,-70.2471074435162,NA
"Iron Alafia R at Lithia","Alafia","NorESM1-M","Nov",1.23866999599751,-49.2145693931285,54,100,NA,-49.2145693931285,NA
"Iron Alafia R at Lithia","Alafia","NorESM1-M","Dec",30.7167309540995,4.77766791925897,100,75,30.7167309540995,NA,NA
"Iron Alafia R at Lithia","Alafia","BCC-CSM","Jan",-4.51849247097,-21.7026144555653,79,100,NA,-21.7026144555653,NA
"Iron Alafia R at Lithia","Alafia","BCC-CSM","Feb",-4.33950725445524,-44.0869492352435,71,100,NA,-44.0869492352435,NA
"Iron Alafia R at Lithia","Alafia","BCC-CSM","Mar",-0.837371662440276,-52.5765915350795,53,100,NA,-52.5765915350795,NA
"Iron Alafia R at Lithia","Alafia","BCC-CSM","Apr",-32.9370210773797,-97.0046161736612,100,100,-32.9370210773797,-97.0046161736612,NA
"Iron Alafia R at Lithia","Alafia","BCC-CSM","May",-58.6660595191737,-93.9339835582049,100,100,-58.6660595191737,-93.9339835582049,NA
"Iron Alafia R at Lithia","Alafia","BCC-CSM","Jun",-57.3820525549942,-125.022963207218,100,100,-57.3820525549942,-125.022963207218,NA
"Iron Alafia R at Lithia","Alafia","BCC-CSM","Jul",-86.4380429364203,-171.908515795147,100,100,-86.4380429364203,-171.908515795147,NA
"Iron Alafia R at Lithia","Alafia","BCC-CSM","Aug",-60.3996341701655,-130.340592962423,100,100,-60.3996341701655,-130.340592962423,NA
"Iron Alafia R at Lithia","Alafia","BCC-CSM","Sep",-42.8794961589502,-70.6076835756202,100,100,-42.8794961589502,-70.6076835756202,NA
"Iron Alafia R at Lithia","Alafia","BCC-CSM","Oct",-27.3528291195288,-72.7215029365505,100,100,-27.3528291195288,-72.7215029365505,NA
"Iron Alafia R at Lithia","Alafia","BCC-CSM","Nov",-30.2569551681977,-61.9800623123928,100,100,-30.2569551681977,-61.9800623123928,NA
"Iron Alafia R at Lithia","Alafia","BCC-CSM","Dec",-16.0049222679603,-30.4262933851172,99,100,-16.0049222679603,-30.4262933851172,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Jan",-0.00225443325045976,-0.0047991882387485,75,80,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Feb",-0.00242145425688774,-0.00410405168546024,79,76,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Mar",-0.003850929811376,-0.00578861298883698,81,83,-0.003850929811376,-0.00578861298883698,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Apr",-0.00343497547584677,-0.00528891530272448,74,85,NA,-0.00528891530272448,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BNU-ESM","May",-0.00064438794102599,-0.00458134483532949,62,85,NA,-0.00458134483532949,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Jun",-0.00346227905567126,-0.007906720465855,75,86,NA,-0.007906720465855,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Jul",-0.00452518978183,-0.0104329368070848,79,84,NA,-0.0104329368070848,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Aug",-0.00530804209589748,-0.009674699613341,79,82,NA,-0.009674699613341,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Sep",-0.00274239159899226,-0.00649749840404398,71,79,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Oct",-0.00405289227936148,-0.00419142573777925,80,82,-0.00405289227936148,-0.00419142573777925,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Nov",-0.00422925577943699,-0.00619130609001929,80,80,-0.00422925577943699,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BNU-ESM","Dec",-0.00211065695475951,-0.00419027824630351,74,79,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Jan",-0.000893761139825755,0.00104047699122099,55,56,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Feb",-0.000961308596009985,0.00183128532230675,58,70,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Mar",0.000425442820545005,0.001699445411738,56,75,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Apr",0.00072013017406973,-0.000996233363182525,57,60,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","May",0.00262130320020226,-0.00169511072295676,75,67,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Jun",0.00355426010944523,-8.05055004600153e-05,68,52,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Jul",-0.00169024212021678,-0.00191818350316927,68,75,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Aug",-0.00108815885726798,-0.00128958736532374,57,62,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Sep",-0.00302161565463477,-0.00308191410557852,67,67,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Oct",0.00149665161761649,-0.00169175367992302,61,60,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Nov",0.00341611380235823,0.00387859632935425,81,79,0.00341611380235823,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-CM3","Dec",0.00153057326947151,0.00170927802514123,70,66,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Jan",-0.00187887850576474,0.000337528752153232,68,52,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Feb",-0.000435542886373763,-0.00135321119834025,55,67,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Mar",-0.00132598981975496,-0.0026619206742395,69,75,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Apr",-0.00468147633288599,-0.00899636954333077,85,87,-0.00468147633288599,-0.00899636954333077,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","May",-0.00379945752529026,-0.00644289670378524,82,90,-0.00379945752529026,-0.00644289670378524,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Jun",-0.00189862386228573,-0.00662546920743476,69,79,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Jul",-0.00150353848656275,-0.00889536913260573,63,82,NA,-0.00889536913260573,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Aug",-0.002257318245175,-0.00819800619960399,69,84,NA,-0.00819800619960399,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Sep",-0.00400858561637477,-0.00520994030965655,81,73,-0.00400858561637477,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Oct",-0.0011745958099745,-0.00243686074366778,67,74,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Nov",-0.00161287564834101,-0.00229942702299052,69,71,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","GFDL-ESM2G","Dec",-0.000911948870334717,-0.000214505044231234,61,51,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Jan",-0.0025704235957535,-0.00557813770046373,79,80,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Feb",-0.00154580880481345,-0.00638079566381872,63,79,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Mar",0.00131255576403899,-0.00519581938685126,66,83,NA,-0.00519581938685126,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Apr",-0.000618169894480242,-0.00547223306249525,58,86,NA,-0.00547223306249525,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","May",-0.00337447667186452,-0.00750366049525075,83,85,-0.00337447667186452,-0.00750366049525075,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Jun",-0.00183704594192798,-0.00604707207310552,68,81,NA,-0.00604707207310552,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Jul",2.06984870115556e-05,-0.004568573668823,51,84,NA,-0.004568573668823,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Aug",-0.00039854795269248,-0.00895922642051976,60,85,NA,-0.00895922642051976,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Sep",-0.00216833302917527,-0.00920717231519524,67,84,NA,-0.00920717231519524,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Oct",-0.00173577575056225,-0.00684086439073851,80,81,-0.00173577575056225,-0.00684086439073851,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Nov",-0.000988753324094982,-0.00714390203129525,63,85,NA,-0.00714390203129525,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MIROC-ESM","Dec",-0.000662100884696232,-0.00656064013450097,60,84,NA,-0.00656064013450097,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Jan",-0.00173335380425824,-0.00141720742125699,70,66,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Feb",-5.39134754002496e-05,-0.00117698232814875,51,58,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Mar",-0.000224661350991751,-6.17990315530115e-05,55,51,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Apr",-0.001756166234956,-0.00416134302302253,66,81,NA,-0.00416134302302253,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","May",-0.00156290482646176,-0.00519800518635977,69,82,NA,-0.00519800518635977,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Jun",-0.00189749835875823,-0.00636606038238827,74,87,NA,-0.00636606038238827,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Jul",-0.0016167626832275,-0.00631277177240328,70,83,NA,-0.00631277177240328,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Aug",-0.000351891122063741,-0.00166709722537077,53,66,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Sep",0.00186667923007677,0.00064241782083424,77,58,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Oct",-0.000710552670580233,-0.00262918926324326,59,76,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Nov",0.00105151140750576,-0.00177782612408625,59,66,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MPI-ESM-LR","Dec",0.00106348526743349,-2.72162355735156e-05,66,50,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Jan",0.00115441789940821,0.000326980817755257,59,55,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Feb",0.00162199792765927,0.000348354710682008,61,53,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Mar",-0.000832964452725016,-0.000480306530773786,57,55,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Apr",0.00331506360632527,0.00284220734838703,70,70,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","May",0.00468690913271128,0.00500855608295149,84,84,0.00468690913271128,0.00500855608295149,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Jun",0.00479289637908975,0.00294448974705429,86,77,0.00479289637908975,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Jul",-0.000985264705094246,-0.00111620228744125,57,61,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Aug",-0.00278210814694776,-0.00299197156511549,69,66,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Sep",7.01385897000084e-05,-0.00234048129239026,51,64,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Oct",-0.000795111690658018,0.000204767013797527,56,52,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Nov",0.000526980045223738,0.000619908625236504,58,54,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","MRI-CGCM3","Dec",0.00159178379938124,0.000441246824613495,65,52,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Jan",0.000530794784764255,-0.000232633905508511,59,54,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Feb",-0.000628509193067492,-0.00230589654861849,59,71,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Mar",-0.00103812313846952,-0.00197116897915248,60,71,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Apr",2.8064948714851e-06,-0.00282689962912899,50,77,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","NorESM1-M","May",-0.00183615808744225,-0.00488073503212649,75,87,NA,-0.00488073503212649,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Jun",-0.00491361235773075,-0.00823302859208726,81,83,-0.00491361235773075,-0.00823302859208726,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Jul",-0.00219134009397073,-0.0084664921244325,75,85,NA,-0.0084664921244325,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Aug",-0.00229222198171847,-0.00862945437268976,75,82,NA,-0.00862945437268976,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Sep",-0.000929577938464737,-0.00678435879565725,63,86,NA,-0.00678435879565725,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Oct",-6.05164475504794e-05,-0.00426227426511749,51,82,NA,-0.00426227426511749,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Nov",-0.00111495735679676,-0.00369727461932223,66,78,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","NorESM1-M","Dec",-0.000410323905239041,-0.00261980745805174,53,74,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Jan",-0.000207475195135254,-0.00353636616171624,52,84,NA,-0.00353636616171624,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Feb",0.000270427185794245,-0.00508264369006102,53,84,NA,-0.00508264369006102,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Mar",0.000143263766358009,-0.00565022454526824,53,78,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Apr",-0.00275171545751624,-0.009618398016252,76,87,NA,-0.009618398016252,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BCC-CSM","May",-0.00788112921475399,-0.00948987863591474,81,86,-0.00788112921475399,-0.00948987863591474,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Jun",-0.00712191160017625,-0.012437197751591,86,85,-0.00712191160017625,-0.012437197751591,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Jul",-0.00614696081756401,-0.014456145691111,85,85,-0.00614696081756401,-0.014456145691111,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Aug",-0.00498428498493875,-0.0101604864202458,84,86,-0.00498428498493875,-0.0101604864202458,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Sep",0.000808919488692245,-0.00220969148642927,60,68,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Oct",0.00185451537419573,-0.00138420772214375,70,61,NA,NA,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Nov",-0.00246971817428299,-0.00676378733076899,70,83,NA,-0.00676378733076899,NA
"Fluoride Hillsborough R at Morris Br","Hillsborough","BCC-CSM","Dec",-0.00186307463093022,-0.00474049152917123,69,78,NA,NA,NA
"Fluoride Alafia R at Lithia","Alafia","BNU-ESM","Jan",0.0270722389244824,0.0624389921773449,90,99,0.0270722389244824,0.0624389921773449,NA
"Fluoride Alafia R at Lithia","Alafia","BNU-ESM","Feb",0.02235405731174,0.0733074476744874,81,99,0.02235405731174,0.0733074476744874,NA
"Fluoride Alafia R at Lithia","Alafia","BNU-ESM","Mar",0.044180392159475,0.0639204467025225,97,100,0.044180392159475,0.0639204467025225,NA
"Fluoride Alafia R at Lithia","Alafia","BNU-ESM","Apr",0.0115738895847302,0.0377496941465375,65,83,NA,0.0377496941465375,NA
"Fluoride Alafia R at Lithia","Alafia","BNU-ESM","May",-0.00450682878252751,0.0168641289286848,59,64,NA,NA,NA
"Fluoride Alafia R at Lithia","Alafia","BNU-ESM","Jun",0.0252728509425726,0.0597810354133,92,86,0.0252728509425726,0.0597810354133,NA
"Fluoride Alafia R at Lithia","Alafia","BNU-ESM","Jul",0.0890336336673575,0.15504902739087,100,100,0.0890336336673575,0.15504902739087,NA
"Fluoride Alafia R at Lithia","Alafia","BNU-ESM","Aug",0.106815945161295,0.18340607150922,100,100,0.106815945161295,0.18340607150922,NA
"Fluoride Alafia R at Lithia","Alafia","BNU-ESM","Sep",0.124186729186258,0.163282968747028,100,100,0.124186729186258,0.163282968747028,NA
"Fluoride Alafia R at Lithia","Alafia","BNU-ESM","Oct",0.0829957100210099,0.0840908550104275,100,100,0.0829957100210099,0.0840908550104275,NA
"Fluoride Alafia R at Lithia","Alafia","BNU-ESM","Nov",0.0638526594889202,0.0666407958684798,99,100,0.0638526594889202,0.0666407958684798,NA
"Fluoride Alafia R at Lithia","Alafia","BNU-ESM","Dec",0.040536619391135,0.0439750499356976,96,98,0.040536619391135,0.0439750499356976,NA
