"","Chang_item","log_wq_level","median_wq_val","mean_exceed","median_exceed","low_exceed_90","high_exceed_90","low_exceed_95","high_exceed_95","n","model","per"
"183",104,-0.2501,-1.61832730628002,0.005423,0,0,0.020515,0,0.0278075,1000,"BNU_ESM_Hargreaves","1989-2012"
"184",104,-0.1915,-1.61832730628002,0.0036505,0,0,0.016,0,0.01981,1000,"BNU_ESM_Hargreaves","1989-2012"
"185",104,-0.1329,-1.61832730628002,0.0025945,0,0,0.0117,0,0.0152,1000,"BNU_ESM_Hargreaves","1989-2012"
"186",104,-0.0743,-1.61832730628002,0.0016723,0,0,0.0102,0,0.013015,1000,"BNU_ESM_Hargreaves","1989-2012"
"187",104,-0.0156,-1.61832730628002,0.0011226,0,0,0.0072,0,0.0114,1000,"BNU_ESM_Hargreaves","1989-2012"
"188",104,0.043,-1.61832730628002,0.0008299,0,0,0.0068,0,0.0079025,1000,"BNU_ESM_Hargreaves","1989-2012"
"189",104,0.1016,-1.61832730628002,0.0004544,0,0,0.0046,0,0.0068,1000,"BNU_ESM_Hargreaves","1989-2012"
"190",104,0.1602,-1.61832730628002,0.0002543,0,0,0,0,0.0046,1000,"BNU_ESM_Hargreaves","1989-2012"
"191",104,0.2188,-1.61832730628002,0.0001742,0,0,0,0,0.00342999999999997,1000,"BNU_ESM_Hargreaves","1989-2012"
"192",104,0.2775,-1.61832730628002,0.000122,0,0,0,0,0,1000,"BNU_ESM_Hargreaves","1989-2012"
"193",104,0.3361,-1.61832730628002,5.45e-05,0,0,0,0,0,1000,"BNU_ESM_Hargreaves","1989-2012"
"194",104,0.3947,-1.61832730628002,2.52e-05,0,0,0,0,0,1000,"BNU_ESM_Hargreaves","1989-2012"
"195",104,0.4533,-1.61832730628002,1.6e-05,0,0,0,0,0,1000,"BNU_ESM_Hargreaves","1989-2012"
"196",104,0.5119,-1.61832730628002,0,0,0,0,0,0,1000,"BNU_ESM_Hargreaves","1989-2012"
"197",104,0.5706,-1.61832730628002,0,0,0,0,0,0,1000,"BNU_ESM_Hargreaves","1989-2012"
"198",104,0.6292,-1.61832730628002,0,0,0,0,0,0,1000,"BNU_ESM_Hargreaves","1989-2012"
