"sim_low","sim_high","sim_mean","sim_median","sim_val","Q_cfs_log_round","in_or_out","method","max_flow_sampled","min_flow_sampled"
497.678430148334,958.10529990916,709.484304939536,701.864307541788,669.672788666817,-2.6,"OOR","GAM",8.1,1.7
498.666544392318,918.373587594933,710.673090358145,714.169842335717,713.619500360673,-2.5,"OOR","GAM",8.1,1.7
490.234521479948,921.259426755961,686.971297148453,677.957461967767,637.42938263159,-2.4,"OOR","GAM",8.1,1.7
495.691478560795,949.827764441434,705.41727557617,710.704969619997,769.417675376488,-2.3,"OOR","GAM",8.1,1.7
498.071604881649,964.421727130167,697.654903868317,686.828682553172,486.649866086573,-2.2,"OOR","GAM",8.1,1.7
495.296568484225,928.348286572102,703.226452529236,700.25758665489,705.7103854031,-2.1,"OOR","GAM",8.1,1.7
502.839509578109,920.639097407329,704.974101840045,702.981598486588,610.248694924818,-2,"OOR","GAM",8.1,1.7
527.207080000583,946.323446210283,706.688620718393,697.112420778747,635.206742410066,-1.9,"OOR","GAM",8.1,1.7
496.976062224632,914.123225362084,702.567629500856,705.393309004645,558.04973776068,-1.8,"OOR","GAM",8.1,1.7
505.960325094593,967.626018200758,701.125330528694,692.193277758687,827.998842080495,-1.7,"OOR","GAM",8.1,1.7
506.556651729205,922.607290337115,696.455575114872,686.769723083402,721.490645906723,-1.6,"OOR","GAM",8.1,1.7
485.67088219942,931.632844945157,689.196213899699,685.971855988164,697.932874220703,-1.5,"OOR","GAM",8.1,1.7
488.387893132116,917.752968000881,696.687251393864,686.450203938681,778.113744822517,-1.4,"OOR","GAM",8.1,1.7
490.701267253754,909.414920433104,698.214839036157,697.430965145331,681.113684470867,-1.3,"OOR","GAM",8.1,1.7
496.68895989434,901.823631245228,696.254736719657,698.126678105334,723.751262360546,-1.2,"OOR","GAM",8.1,1.7
506.584830881834,886.725024451562,687.80618524258,683.152540668871,976.630560564033,-1.1,"OOR","GAM",8.1,1.7
492.811493428471,886.534229524055,682.968554050625,683.02037750171,771.458432401989,-0.999999999999999,"OOR","GAM",8.1,1.7
473.158105405558,937.9554459952,697.750039086996,691.078812301481,812.116535322426,-0.899999999999999,"OOR","GAM",8.1,1.7
504.1031463326,910.024191344499,687.895227253401,683.128149814681,913.828857334867,-0.799999999999999,"OOR","GAM",8.1,1.7
472.014771709681,907.930189685572,682.427643812435,680.164885396055,629.137578524089,-0.699999999999999,"OOR","GAM",8.1,1.7
513.591169639352,879.900403252689,681.080742602129,681.995535173304,560.743095863287,-0.6,"OOR","GAM",8.1,1.7
516.185759457705,907.757444405604,691.6286676361,684.173331921663,801.316863341844,-0.499999999999999,"OOR","GAM",8.1,1.7
481.628783373848,923.339067117004,691.214547552952,686.169593340313,679.133026497907,-0.399999999999999,"OOR","GAM",8.1,1.7
493.282290669167,930.270333206298,690.641721113009,688.088589241921,736.494063331477,-0.299999999999999,"OOR","GAM",8.1,1.7
470.706032227126,883.612823691626,668.683921035202,667.683848155126,555.25199363275,-0.199999999999999,"OOR","GAM",8.1,1.7
467.816890315891,940.487975038871,685.619756685486,688.999203593937,698.757503553146,-0.0999999999999996,"OOR","GAM",8.1,1.7
465.766508153893,872.482090708073,678.95993389262,682.091459197877,875.803930349224,0,"OOR","GAM",8.1,1.7
485.490432753173,912.522283940877,675.331481057645,667.697809389222,600.486487913375,0.100000000000001,"OOR","GAM",8.1,1.7
489.332317004001,911.894524701946,684.285356823965,676.421383614335,578.409998770456,0.200000000000001,"OOR","GAM",8.1,1.7
486.095529627602,913.295985103352,677.031575090623,665.011964543355,743.265487215356,0.300000000000001,"OOR","GAM",8.1,1.7
487.594482698008,846.137056761563,669.787946690104,655.820663720623,790.337034032775,0.4,"OOR","GAM",8.1,1.7
479.412691491531,891.35271254472,678.757298865111,681.309743756575,527.821693859455,0.5,"OOR","GAM",8.1,1.7
487.563236131002,859.281533167062,660.498766710832,653.375495435937,466.435408623234,0.600000000000001,"OOR","GAM",8.1,1.7
472.797140753038,878.125089780787,661.309311793001,652.8635592276,526.008823758527,0.700000000000001,"OOR","GAM",8.1,1.7
485.489604611873,888.739321282252,666.908794764933,664.245473393458,644.856756876358,0.800000000000001,"OOR","GAM",8.1,1.7
487.402169987683,863.589086990874,680.156028713674,685.386381279977,631.407535968241,0.9,"OOR","GAM",8.1,1.7
504.807301866754,867.707994890291,674.303586105523,669.547389339027,586.805211342263,1,"OOR","GAM",8.1,1.7
492.932736732095,888.656700559118,675.362403741924,671.863636205495,672.719810815367,1.1,"OOR","GAM",8.1,1.7
461.053591933584,874.209458286753,662.604211067322,663.823367634,682.468312987354,1.2,"OOR","GAM",8.1,1.7
480.376372558824,896.788187141841,665.44496126984,656.608169302405,588.81713540497,1.3,"OOR","GAM",8.1,1.7
485.281690667874,877.028397496706,665.172712751321,652.501169402379,719.784731524047,1.4,"OOR","GAM",8.1,1.7
480.334843831321,911.190446667156,664.787896643521,658.86260586626,717.866961449184,1.5,"OOR","GAM",8.1,1.7
497.919877039472,891.831358951022,666.593383859143,656.474873712742,757.774689752625,1.6,"OOR","GAM",8.1,1.7
483.749592289081,876.004834379094,666.529174915037,657.358723372748,746.716976655556,1.7,"in range","GAM",8.1,1.7
481.667229748161,865.772656349845,659.572837204409,650.487626788163,750.276806426175,1.8,"in range","GAM",8.1,1.7
471.134020653043,874.965998476906,657.789653873597,650.772369737004,569.110607039177,1.9,"in range","GAM",8.1,1.7
480.076059507872,867.750217497883,666.308326831384,661.867310018603,665.906739589578,2,"in range","GAM",8.1,1.7
473.906477972303,878.930905315361,667.277091985614,664.208439482747,587.30034496653,2.1,"in range","GAM",8.1,1.7
474.312070196895,848.523901859138,653.003013119679,638.191918547173,560.238549414614,2.2,"in range","GAM",8.1,1.7
478.09912564252,885.430938155222,660.499215772624,659.696560750736,537.632848721091,2.3,"in range","GAM",8.1,1.7
478.327559543001,836.809930464661,655.981560369809,652.681268217429,607.737853480891,2.4,"in range","GAM",8.1,1.7
445.887224507306,867.758533529588,645.702698207342,638.356141969519,507.947538785137,2.5,"in range","GAM",8.1,1.7
477.224835299772,850.162615796484,650.744184662099,643.395449870684,790.088032506885,2.6,"in range","GAM",8.1,1.7
453.756168794983,866.588283537994,644.174777396483,639.54520720852,694.878744499636,2.7,"in range","GAM",8.1,1.7
470.397967395079,830.843299754275,651.002055192296,656.140784250781,733.73945981083,2.8,"in range","GAM",8.1,1.7
455.772787689135,846.600609987405,640.347783417661,644.170320732841,600.352571347129,2.9,"in range","GAM",8.1,1.7
465.9000329389,845.900331129984,639.417652792827,638.017277310893,590.42518235885,3,"in range","GAM",8.1,1.7
461.552707253414,831.388108659287,633.800252628579,623.23986464538,931.559798239587,3.1,"in range","GAM",8.1,1.7
449.559247260167,860.300343133754,641.10583621228,636.048354103561,679.578422059995,3.2,"in range","GAM",8.1,1.7
456.463626007329,861.495994463917,649.246569461301,643.69504589378,534.203315339559,3.3,"in range","GAM",8.1,1.7
444.266409542892,824.697556374201,628.697529936365,631.263921517354,706.219137042034,3.4,"in range","GAM",8.1,1.7
449.318277184069,832.893925036839,627.890670740509,622.747326544869,719.921817985486,3.5,"in range","GAM",8.1,1.7
429.995604007375,837.596030760149,627.274880727409,627.256472878812,601.514001465345,3.6,"in range","GAM",8.1,1.7
455.577805909517,841.635402482213,622.991820022212,611.630416891089,695.165499680142,3.7,"in range","GAM",8.1,1.7
442.508309649645,802.906865915083,612.834299575273,603.80261120313,679.218410873639,3.8,"in range","GAM",8.1,1.7
431.071773572534,821.29183742262,608.795348878603,611.122291051816,571.476942427525,3.9,"in range","GAM",8.1,1.7
425.680927027341,786.380320256457,600.899290610177,593.839174569619,636.391082448013,4,"in range","GAM",8.1,1.7
424.799841195166,801.007191749428,592.99230532581,590.407179810629,528.145143307756,4.1,"in range","GAM",8.1,1.7
428.660250816267,760.648621278624,587.809673042002,590.183356899836,490.830198203731,4.2,"in range","GAM",8.1,1.7
418.630774468821,748.186644652478,576.519656353431,567.785751672193,412.66976240621,4.3,"in range","GAM",8.1,1.7
423.107188730673,776.615403007562,591.672882347621,589.437678600943,630.359141127294,4.4,"in range","GAM",8.1,1.7
413.514771858752,756.417753531326,575.615438313596,563.528955450655,550.834885155818,4.5,"in range","GAM",8.1,1.7
404.546807205583,717.953791193875,556.426333436456,552.288809291734,563.54326465836,4.6,"in range","GAM",8.1,1.7
396.506702783848,726.972894900012,547.472051282064,547.386287834923,524.357436904406,4.7,"in range","GAM",8.1,1.7
404.251695475121,706.08989855424,542.387623525385,540.117566603044,546.530704762077,4.8,"in range","GAM",8.1,1.7
373.360211764993,704.850313691353,525.985593234616,525.260593900396,514.014090686604,4.9,"in range","GAM",8.1,1.7
365.888154384648,683.170829672021,520.365002341278,517.422204257206,448.218685013507,5,"in range","GAM",8.1,1.7
358.771636733219,664.031572195915,505.831741738102,498.256782707197,564.271215686447,5.1,"in range","GAM",8.1,1.7
333.564196570416,645.448505699213,495.95947539936,498.517343831354,354.004573486487,5.2,"in range","GAM",8.1,1.7
357.136404534028,658.378236428049,484.976352821095,478.253575891062,406.501335593812,5.3,"in range","GAM",8.1,1.7
346.799813913185,629.341913256655,473.843626033761,468.538012261439,393.785139297842,5.4,"in range","GAM",8.1,1.7
327.875191492707,620.595993581373,465.242044634994,461.032674805818,587.458015644117,5.5,"in range","GAM",8.1,1.7
327.061820827717,606.931670133753,448.119810822584,442.356264533042,424.846178742922,5.6,"in range","GAM",8.1,1.7
320.550516999188,577.927098383055,433.663404327862,424.336426626883,400.047311872513,5.7,"in range","GAM",8.1,1.7
292.343855534922,542.061281207075,422.643714736044,422.465449485766,449.513650863069,5.8,"in range","GAM",8.1,1.7
297.275806483774,536.740244196183,404.744490382905,400.849292905927,450.501442030417,5.9,"in range","GAM",8.1,1.7
276.98413048974,542.37947599019,396.70048811817,393.967152245367,382.864274494293,6,"in range","GAM",8.1,1.7
283.601568620793,499.655877584439,381.185096515285,377.616006586537,351.790248602752,6.1,"in range","GAM",8.1,1.7
271.378966520562,487.636730438675,372.550927736247,371.499599929619,244.597137199351,6.2,"in range","GAM",8.1,1.7
266.019476142443,478.804593055805,359.180083575054,351.534009780979,367.032107888946,6.3,"in range","GAM",8.1,1.7
236.508639668413,456.77659409497,341.411017826677,338.674572399493,415.313882028091,6.4,"in range","GAM",8.1,1.7
240.807999500275,425.03650028438,324.573563990118,322.670252405711,423.755799034376,6.5,"in range","GAM",8.1,1.7
230.843185684335,414.866646794614,316.420041192935,313.105015273204,340.831836182038,6.6,"in range","GAM",8.1,1.7
219.628880867181,410.589659232254,303.036324780408,297.271352013649,359.070879265773,6.7,"in range","GAM",8.1,1.7
215.817144520982,382.070903790208,295.434929832945,296.718989959397,277.890764241457,6.8,"in range","GAM",8.1,1.7
202.300118757278,372.486357216308,280.647834960614,279.537086652772,251.417335734949,6.9,"in range","GAM",8.1,1.7
187.353691871109,373.38838112242,266.764424048697,260.453692919713,279.596268134412,7,"in range","GAM",8.1,1.7
190.477408838765,327.854418392001,257.488395562642,257.27210709566,262.250818147236,7.1,"in range","GAM",8.1,1.7
186.530087236016,334.032333816849,255.967905274778,252.880165715513,275.666655487884,7.2,"in range","GAM",8.1,1.7
160.254618091753,311.018111038362,236.594692536422,237.931226205534,266.496208060394,7.3,"in range","GAM",8.1,1.7
168.13358062731,303.545666411207,226.587325601,224.225887326738,199.159133821609,7.4,"in range","GAM",8.1,1.7
159.307341457045,287.854790367983,218.254221657436,215.242038780893,244.544224993052,7.5,"in range","GAM",8.1,1.7
154.548118393386,280.831980852852,209.730086493065,206.90842495987,151.111206061894,7.6,"in range","GAM",8.1,1.7
142.965969863269,258.799312882815,199.653032419872,201.024779051914,217.934702326268,7.7,"in range","GAM",8.1,1.7
132.92854630913,261.855825935341,189.880518182532,189.617010614578,145.946289394093,7.8,"in range","GAM",8.1,1.7
128.583096390283,243.64608189249,181.41784862723,181.929579320139,186.787664799577,7.9,"in range","GAM",8.1,1.7
119.652930982419,238.362018214016,173.548848792349,172.810491237055,190.181126365653,8,"in range","GAM",8.1,1.7
121.227078501051,226.377633286597,167.714633183135,165.627085892622,124.775782409252,8.1,"in range","GAM",8.1,1.7
112.101567219384,206.890538217843,158.680760560575,157.746637630879,109.872759289954,8.2,"OOR","GAM",8.1,1.7
110.04901907413,207.474802010474,152.389610000066,152.565466908203,122.313689248467,8.3,"OOR","GAM",8.1,1.7
108.806057735924,185.417444026581,145.833449817861,145.984911726786,176.742548728539,8.4,"OOR","GAM",8.1,1.7
99.0058160856752,182.489928059492,139.46011964274,138.616666718016,132.082891190921,8.5,"OOR","GAM",8.1,1.7
96.2185006156042,181.566576501572,134.615576804224,133.392591275912,139.972557443182,8.6,"OOR","GAM",8.1,1.7
93.5664522920722,172.112513330155,127.722305642087,125.914109204078,133.820430254257,8.7,"OOR","GAM",8.1,1.7
88.7506828122681,159.09555000345,123.009145640066,120.898154741945,132.025668796857,8.8,"OOR","GAM",8.1,1.7
83.1563902020571,156.438808603729,117.223835565962,117.047865041934,113.348223298749,8.9,"OOR","GAM",8.1,1.7
78.4393937727657,144.990402915755,111.857547210943,112.024863912763,104.433763073666,9,"OOR","GAM",8.1,1.7
73.8128582767903,144.593649062706,106.497535435063,105.622507565683,117.064386075412,9.1,"OOR","GAM",8.1,1.7
74.5535028834591,135.671947344178,102.292305086533,101.426816984135,103.463326404279,9.2,"OOR","GAM",8.1,1.7
69.1351805549424,138.282993725761,99.4814583549408,99.0405621577349,98.7518847536033,9.3,"OOR","GAM",8.1,1.7
70.6707541230622,123.129360469318,94.0598323683897,94.0266024342806,110.202242293471,9.4,"OOR","GAM",8.1,1.7
62.0539703484861,117.78744124527,89.485363938737,89.0738779336887,107.705041665341,9.5,"OOR","GAM",8.1,1.7
61.5502034334582,117.551501058605,87.6890339477422,87.2294048231277,109.72460130663,9.6,"OOR","GAM",8.1,1.7
60.5666218486022,110.997459171644,82.453257080946,80.7084607681997,77.1804214125957,9.7,"OOR","GAM",8.1,1.7
54.7506567217109,104.73063545275,78.5128516691706,77.5008948323646,74.7648386502837,9.8,"OOR","GAM",8.1,1.7
54.2675881388774,95.9685385415806,73.861959938476,73.51191018442,73.6289708655133,9.9,"OOR","GAM",8.1,1.7
51.738505678685,93.8734300971464,72.4435476169235,72.3026267163068,75.5569278462774,10,"OOR","GAM",8.1,1.7
49.7485299667583,91.4188234097043,69.3719107403638,68.9909000520165,97.5082605665243,10.1,"OOR","GAM",8.1,1.7
47.1161697069189,86.3485774354506,65.7811154120748,65.4284882855283,57.5604364092653,10.2,"OOR","GAM",8.1,1.7
46.258176561399,83.5101529886034,63.0049571347237,62.4072672928947,67.7760326351175,10.3,"OOR","GAM",8.1,1.7
43.4442977872631,80.5037974427306,61.1530220966141,60.6334408953044,53.1140276381051,10.4,"OOR","GAM",8.1,1.7
40.0737572073809,76.8871755920798,57.9166094521676,57.5019537869261,54.4289412529897,10.5,"OOR","GAM",8.1,1.7
39.6515053455117,74.2682388963507,55.0833407253992,54.0640861520551,68.3803776991944,10.6,"OOR","GAM",8.1,1.7
454.168700964954,636.534982507965,546.274451086605,547.307160679282,603.601752865352,-8.1,"OOR","GAM",7.7,3.8
448.590281296817,632.982564688713,541.997795006589,544.941897317941,533.256508600038,-8,"OOR","GAM",7.7,3.8
454.971603943807,639.297713793142,541.459299116776,538.878366672969,511.012438191615,-7.9,"OOR","GAM",7.7,3.8
453.138242169022,648.697724539945,541.525550290834,536.570187744381,495.679277226428,-7.8,"OOR","GAM",7.7,3.8
455.724020436861,635.311702578401,540.0329273583,537.638504028458,603.323749281768,-7.7,"OOR","GAM",7.7,3.8
446.908507637756,630.98785092295,531.00827325543,530.458376499274,513.838520869513,-7.6,"OOR","GAM",7.7,3.8
452.408033382475,634.635473933602,538.245673001693,539.766826159553,495.082620254907,-7.5,"OOR","GAM",7.7,3.8
447.41147792001,630.950216805089,539.397801613895,536.738894370884,604.96684652795,-7.4,"OOR","GAM",7.7,3.8
446.926150281241,630.542757944272,534.335420971896,534.323911430671,486.925985743455,-7.3,"OOR","GAM",7.7,3.8
448.836867489321,619.360540085903,533.600134807274,532.040918029006,609.868217020125,-7.2,"OOR","GAM",7.7,3.8
450.275236226973,612.980695939475,531.436134357317,532.409482377416,583.286502325554,-7.1,"OOR","GAM",7.7,3.8
441.967071962634,620.981032134798,527.91384240473,526.108096738865,516.586433983362,-7,"OOR","GAM",7.7,3.8
437.175204173857,640.273568542351,532.746842919459,531.246343976103,436.889934961718,-6.9,"OOR","GAM",7.7,3.8
440.014441056183,618.76265396262,522.89337135997,520.490595254235,590.329488139063,-6.8,"OOR","GAM",7.7,3.8
437.170282577783,617.245125795566,524.776439154143,522.460847083417,591.104778322753,-6.7,"OOR","GAM",7.7,3.8
431.941750085866,628.12391718679,524.624393200309,525.932734351835,490.332828542001,-6.6,"OOR","GAM",7.7,3.8
425.905607777614,623.032829124078,520.372704116256,519.413734560834,456.315060738311,-6.5,"OOR","GAM",7.7,3.8
430.6371196874,619.217230323614,524.014274784591,522.716324843421,563.374509304939,-6.4,"OOR","GAM",7.7,3.8
434.877413590531,607.960334514536,522.388553841843,523.868998950173,508.458674442297,-6.3,"OOR","GAM",7.7,3.8
436.841254620769,611.662819695397,519.39947048991,514.151612631482,578.033192252785,-6.2,"OOR","GAM",7.7,3.8
433.102144009644,620.086550194208,516.28745544693,515.395946210391,516.722522416724,-6.1,"OOR","GAM",7.7,3.8
428.361530196415,605.77715984114,517.351059110983,518.920710488183,535.241150765667,-6,"OOR","GAM",7.7,3.8
434.279764318711,604.957537575274,515.486970546427,515.43007889741,523.559977269114,-5.9,"OOR","GAM",7.7,3.8
426.468750895139,623.158540074299,516.935948644181,513.03812875861,494.868054937824,-5.8,"OOR","GAM",7.7,3.8
437.142569014087,598.2276887355,513.534565926083,511.391591959068,537.906182243312,-5.7,"OOR","GAM",7.7,3.8
433.460921157506,610.531880978796,514.518552220096,509.182169976953,570.117048239719,-5.6,"OOR","GAM",7.7,3.8
428.766188929169,608.314557304104,514.788738031168,514.439316819084,554.888389919513,-5.5,"OOR","GAM",7.7,3.8
425.833042285154,602.050105897371,509.881652432106,507.459906647314,489.778077202888,-5.4,"OOR","GAM",7.7,3.8
409.22755045135,597.427925692126,501.150203255729,500.22123443696,473.474521817089,-5.3,"OOR","GAM",7.7,3.8
406.902898858511,601.51005897383,504.377384572959,502.144314043046,513.410586771237,-5.2,"OOR","GAM",7.7,3.8
429.406819805685,601.240073093454,507.088852248684,507.145820340198,481.337765325573,-5.1,"OOR","GAM",7.7,3.8
430.568047081052,587.257847505593,504.256562265445,507.758351367866,510.724672339011,-5,"OOR","GAM",7.7,3.8
431.106921955621,582.595722546474,505.881394458622,503.436412171228,546.865929682412,-4.9,"OOR","GAM",7.7,3.8
416.992326436536,583.646778957552,501.846057441106,500.163460860461,489.917787233248,-4.8,"OOR","GAM",7.7,3.8
411.738416857566,581.352784104778,498.320905980453,498.960239021634,461.799930289564,-4.7,"OOR","GAM",7.7,3.8
407.25002432916,588.466859474829,498.770237022604,497.94491062926,475.138020513599,-4.6,"OOR","GAM",7.7,3.8
423.117703253556,594.686390177542,499.100869625775,494.767519787854,493.274708952145,-4.5,"OOR","GAM",7.7,3.8
424.808718789139,585.813799894198,496.492327548347,492.69811808799,585.558442289121,-4.4,"OOR","GAM",7.7,3.8
409.785177170697,582.959904715588,495.676776520879,494.868147996538,403.113250024151,-4.3,"OOR","GAM",7.7,3.8
409.684152695095,573.979134531034,491.827167518814,495.34091417991,484.485506550935,-4.2,"OOR","GAM",7.7,3.8
415.123509119266,578.094449360375,490.119823232545,487.818078312693,581.101125011735,-4.1,"OOR","GAM",7.7,3.8
